"Content,Label"
"ചരിത്രം സൃഷ്ടിക്കാന്‍ മോഹന്‍ലാലിന്റെ മരക്കാര്‍ വരുന്നു,ബ്രഹ്മാണ്ഡ ചിത്രത്തിന്റെ റിലീസ് പ്രഖ്യാപിച്ചു…,positive"
"ബിരുദധാരിയല്ല വെറും പ്ലസ് ടുക്കാരനാണ് ടീച്ചറെ തിരുത്തി പൃഥ്വിരാജ് വീഡിയോ വൈറലാവുന്നു   പൃഥ്വിരാജ്,positive"
"ലിജോയുടെ പോത്ത് തേരോട്ടം തുടങ്ങി; ജെല്ലിക്കട്ട് ഗംഭീരം — ശൈലന്റെ റിവ്യൂ,positive"
"മമ്മൂട്ടിയുടെ മാമാങ്കം ചരിത്ര വിസ്മയമാണ്  ഉണ്ണിക്കും കരിയര്‍ ബ്രേക്കാവും ടീസറിന് അടപടലം ട്രോളാണ്…,positive"
"കാര്‍ത്തിയുടെ കൈദി ബോളിവുഡിലേക്ക് ചിത്രത്തിനായി സൂപ്പര്‍ താരങ്ങള്‍ രംഗത്ത്‌,positive"
"പ്രിയതമന് പിറന്നാളാശംസ നേര്‍ന്ന് മുക്ത ഇത്തവണത്തെ സര്‍പ്രൈസ് ഇതാണ് പോസ്റ്റ് വൈറലാവുന്നു   മുക്ത,positive"
"ഹൗ ഈസ് ദി ജോഷ് വിക്കിയ്ക്ക്  ഉറി സമ്മാനിച്ചത് വൻ നേട്ടം മികച്ച  പുരസ്കാരങ്ങളുമായി ചിത്രം…,positive"
"അവതാരകന്‍ മോഹന്‍ലാല്‍ തന്നെ ബിഗ് ബോസ്  മുംബൈയില്‍ നിന്നും മാറ്റി ചെന്നൈയിലേക്ക്,positive"
"നടി അഞ്ജലി അമീറിന്റെ ജീവിതം സിനിമയാകുന്നു ബയോപിക്ക് ചിത്രം ഉടന്‍  -അഞ്ജലിഅമീര്‍,positive"
"കോമഡിക്ക് കോമഡി, ആകാഷന് ആക്ഷൻ പൃഥ്വി ഈസ് ബാക്ക്, ബ്രദേഴ്‌സ് ഡേ   …,positive"
"പാര്‍വതിയുടെ സിനിമയ്ക്ക് രാജ്യാന്തര പുരസ്‌കാരം ജപ്പാനില്‍ നടക്കുന്ന മേളയിലെ ഏക ഇന്ത്യൻ ചിത്രം,positive"
"സംവിധായകനായി മോഹന്‍ലാല്‍ ഗാമയുടെ കഥയുമായി ബാറോസ്, വിദേശത്ത് നിന്ന് വമ്പന്‍ താരങ്ങളും  -,positive"
"ഇത് ആരുടെ കണ്ണുകളാണ്  ആകാംക്ഷ സൃഷ്ടിച്ച് അജു വർഗീസിന്റെ  കമല    കമല അജുവര്‍ഗീസ്,positive"
"പ്രതീക്ഷകള്‍ ആകാശത്തിനും മുകളില്‍ ആ അത്ഭുതത്തിനായി കാത്തിരിക്കൂ മാമാങ്കം നിര്‍മ്മാതാവ്‌ …,positive"
"അക്ഷയ് കുമാറിന്റെ കോമഡി ചിത്രം, ഹൗസ്ഫുള്‍  ന്റെ ട്രെയിലര്‍ പുറത്ത് ബോളിവുഡില്‍ വീണ്ടും ഉത്സവകാലം…,positive"
"മഞ്ജു വാര്യര്‍ ഹൊറര്‍ ത്രില്ലറുമായെത്തുന്നു ലേഡി സൂപ്പര്‍ സ്റ്റാറിന്‍റെ സര്‍പ്രൈസ് കാത്ത് ആരാധകര്‍…,positive"
"ചാവേറായും മുഖ്യമന്ത്രിയായും മമ്മൂക്ക ആവേശത്തോടെ ആരാധകര്‍ സിനിമ ഒക്ടോബറില്‍,positive"
"ബ്രഹ്മാണ്ഡ സിനിമയായി മഹാഭാരതം, ദ്രൗപതിയാവാന്‍ ദീപിക പദുക്കോണ്‍ മറ്റ് താരങ്ങള്‍ ആരൊക്കെയാണ്  -,positive"
"കേറി വാടാ, ബിനീഷിനെ വേദിയിലേക്ക് വിളിച്ച് കയറ്റിയ ജോജു അന്ന് ഓഡിയോ ലോഞ്ചില്‍ നടന്നത്   ജോജുജോര്‍ജ്,positive"
"വാപ്പച്ചിയെ വെല്ലുന്ന കഥാപാത്രമോ ദുല്‍ഖറിന്റെ പോലീസ് വേഷം ഉടന്‍ അണിയറയില്‍ വമ്പന്‍ സിനിമ വരുന്നു…,positive"
"ഷർവാനന്ദ് വീണ്ടും തമിഴിലേക്ക് , ചിത്രത്തിൽ മലയാളികളുടെ സാന്നിദ്ധ്യവും         തമിഴ്,positive"
"ജനഹൃദയങ്ങള്‍ കീഴടക്കിയ രാമചന്ദ്രനും ജാനകിയും  റിലീസ് ചെയ്ത് ഒരു വര്‍ഷം  -,positive"
"കെജിഎഫ് നായികയ്ക്ക് ഇഷ്ടം ലാലേട്ടനെ, ഇഷ്ട ചിത്രം  ലൂസിഫർ മനസ്സ് തുറന്ന്  ശ്രീനിഥി ഷെട്ടി …,positive"
"ഇട്ടിമാണിയില്‍ മോഹന്‍ലാലിന്റെ ഭാര്യയായി ജോസഫ് നായിക സൂപ്പര്‍താര ചിത്രത്തില്‍ മാധുരിയും …,positive"
"നൂറ് കോടിയും കടന്ന് ദളപതിയുടെ ബിഗില്‍ ബോക്‌സോഫീസില്‍ തരംഗമായി വിജയ് ചിത്രം  -,positive"
"മോഹന്‍ലാലിനെ തന്നെ നോക്കിയിരിക്കുന്ന ആ കുഞ്ഞ് ആരാധിക വീണ്ടും വൈറലായി നടിയുടെ ചിത്രം  -ആന്‍അഗസ്റ്റിന്‍,positive"
"ലൂസിഫറിന് ശേഷം മിന്നിക്കാന്‍ പൃഥ്വി ബ്രദേഴ്‌സ്‌ഡേ പൂര്‍ത്തിയായി വമ്പന്‍ റിലീസിങ്ങിനൊരുങ്ങി സിനിമ…,positive"
"അമിതാഭ് ബച്ചന്റെ അതിഥികളായി ദുല്‍ഖറും ഭാര്യയും ബോളിവുഡ് താരങ്ങള്‍ക്കൊപ്പം മാസ് ആയി താരദമ്പതികളും   -,positive"
"ക്ലൈമാക്‌സ് പൊളിച്ചു മമ്മൂക്കയും പിഷാരടിയും തകര്‍ത്തു ഗാനഗന്ധര്‍വനെക്കുറിച്ച് റിമി ടോമി …,positive"
"അമ്പിളി ദേവിയോ അപ്പുവോ ആരാണ് കൂടുതല്‍ സുന്ദരി ആദിത്യന്‍ പങ്കുവെച്ച ഫോട്ടോ കണ്ട ആരാധകരുടെ ചോദ്യം…,positive"
"സുരേഷ് ഗോപി ദുല്‍ഖര്‍ സല്‍മാന്‍ ചിത്രം മാര്‍ച്ചില്‍ വമ്പന്‍ താരനിരയുമായി സിനിമ  --,positive"
"ലോക സിനിമയെയും അമ്പരിപ്പിച്ച് ജോക്കര്‍ ബോക്‌സോഫീസില്‍ റെക്കോര്‍ഡ് കളക്ഷന്‍ സ്വന്തമാക്കി ജൈത്രയാത്ര  -,positive"
"അവര്‍ക്ക് ഒരുപാട് കുഞ്ഞുങ്ങളുണ്ടാവട്ടെ മുന്‍ഭര്‍ത്താവിന്റെ വിവാഹത്തെക്കുറിച്ച് അമല പോള്‍ പറഞ്ഞത്,positive"
"ജാതീയ പ്രശ്‌നമല്ല,ജാഗ്രതകുറവെന്ന് ഫെഫ്ക അനില്‍ രാധാകൃഷ്ണന്‍ ബിനീഷ് ബാസ്റ്റിന്‍ പ്രശ്‌നം പരിഹരിച്ചു…,neutral"
"സുരേഷ് ഗോപി പറയുന്നു അന്ന് ഭാര്യ രാധികയുടെ വെളിപാട് സത്യമായി കോടീശ്വരന്‍ പരിപാടിയെ കുറിച്ച് താരം  -,neutral"
"കുടുംബ ജീവിതത്തിലെ സങ്കീർണ്ണതയുമായി  സോളമൻ സസ്‌പെന്‍സ് ത്രില്ലര്‍ ചിത്രം അണിയറയിൽ    സിനിമ മലയാളം,neutral"
"ആലിയ ഭട്ട്-രണ്‍ബീര്‍ വിവാഹം ജനുവരി നോ വൈറലായ ക്ഷണക്കത്തിനെക്കുറിച്ച് താരം പ്രതികരിച്ചത് ഇങ്ങനെ…,neutral"
"തനി ഒരുവന്‍ രണ്ടാം ഭാഗത്തില്‍ വില്ലനാവാന്‍ മെഗാസ്റ്റാര്‍ ആരാധകരുടെ പ്രതികരണമിങ്ങനെ …,neutral"
"ആനക്കാട്ടില്‍ ചാക്കോച്ചി തിരിച്ചുവരും ലേലം  ഉപേക്ഷിച്ചിട്ടില്ലെന്ന് നിതിന്‍ രണ്‍ജി പണിക്കര്‍  -,neutral"
"നമിത പ്രമോദിന്‍റെ പുതിയ ഫോട്ടോയ്ക്ക് കീഴിലെ കമന്‍റ് ജീവിച്ചിരിപ്പുണ്ടോയെന്നുള്ള ചോദ്യവുമുണ്ട്…,neutral"
"ദുല്‍ഖര്‍ സല്‍മാന്റെ വീട്ടിലേക്ക് പുതിയൊരു അതിഥി കൂടി വെെറലായി നടന്റെ ബിഎംഡബ്യൂ ചിത്രങ്ങള്‍,neutral"
"എന്താ ഇത്ര ഗൗരവമെന്ന് മലൈക  പ്രിയതമയ്ക്ക് മറുപടിയുമായി താരപുത്രൻ  …,neutral"
"പോലീസുകാരായി വിനയ് ഫോര്‍ട്ടും സിജു വില്‍സണും വാര്‍ത്തകള്‍ ഇതുവരെയുടെ ട്രെയിലര്‍ പുറത്ത് …,neutral"
